214,Ni-63,S,2.0E-02,4.86E-09,4.29E-09,2.71E-09,1.70E-09,1.36E-09,1.29E-09,1.40E-09
215,Ni-63,V,1.0E-01,9.61E-09,8.01E-09,4.86E-09,3.05E-09,2.18E-09,2.00E-09,2.23E-09
216,Ni-65,F,1.0E-01,4.41E-10,2.98E-10,1.35E-10,8.52E-11,4.92E-11,4.08E-11,5.03E-11
217,Ni-65,M,1.0E-01,7.68E-10,5.17E-10,2.43E-10,1.57E-10,1.02E-10,8.47E-11,1.01E-10
218,Ni-65,S,2.0E-02,8.12E-10,5.44E-10,2.56E-10,1.65E-10,1.08E-10,8.97E-11,1.07E-10
219,Ni-65,V,1.0E-01,2.01E-09,1.45E-09,8.13E-10,5.60E-10,4.00E-10,3.64E-10,4.05E-10
220,Ni-66,F,1.0E-01,5.76E-09,3.87E-09,1.65E-09,1.02E-09,5.10E-10,4.24E-10,5.47E-10
221,Ni-66,M,1.0E-01,1.36E-08,9.49E-09,4.57E-09,2.98E-09,1.98E-09,1.65E-09,1.94E-09
222,Ni-66,S,2.0E-02,1.51E-08,1.04E-08,5.01E-09,3.27E-09,2.18E-09,1.82E-09,2.14E-09
223,Ni-66,V,1.0E-01,1.04E-08,7.23E-09,4.00E-09,2.70E-09,1.86E-09,1.63E-09,1.86E-09
224,Cu-60,F,1.0E+00,2.17E-10,1.60E-10,7.72E-11,4.72E-11,2.82E-11,2.31E-11,2.82E-11
225,Cu-60,M,1.0E+00,3.05E-10,2.20E-10,1.06E-10,6.61E-11,4.13E-11,3.38E-11,4.09E-11
226,Cu-60,S,1.0E+00,3.14E-10,2.27E-10,1.09E-10,6.82E-11,4.27E-11,3.50E-11,4.22E-11
227,Cu-61,F,1.0E+00,3.07E-10,2.69E-10,1.27E-10,7.77E-11,4.43E-11,3.64E-11,4.49E-11
228,Cu-61,M,1.0E+00,4.80E-10,4.27E-10,2.09E-10,1.35E-10,8.91E-11,7.25E-11,8.57E-11
229,Cu-61,S,1.0E+00,4.99E-10,4.44E-10,2.18E-10,1.41E-10,9.41E-11,7.65E-11,9.02E-11
230,Cu-64,F,1.0E+00,2.86E-10,2.74E-10,1.24E-10,7.65E-11,4.19E-11,3.54E-11,4.37E-11
231,Cu-64,M,1.0E+00,5.61E-10,5.44E-10,2.76E-10,1.88E-10,1.38E-10,1.12E-10,1.28E-10
232,Cu-64,S,1.0E+00,5.92E-10,5.74E-10,2.93E-10,2.00E-10,1.29E-10,1.20E-10,1.36E-10
233,Cu-67,F,1.0E+00,9.21E-10,7.82E-10,3.42E-10,2.12E-10,1.15E-10,9.85E-11,1.22E-10
234,Cu-67,M,1.0E+00,2.21E-09,1.94E-09,1.09E-09,7.91E-10,6.82E-10,5.38E-10,5.97E-10
235,Cu-67,S,1.0E+00,2.41E-09,2.11E-09,1.20E-09,8.70E-10,7.58E-10,5.97E-10,6.61E-10
236,Zn-62,F,1.0E+00,1.66E-09,1.70E-09,7.68E-10,4.63E-10,2.47E-10,2.03E-10,2.56E-10
237,Zn-62,M,2.0E-01,4.43E-09,3.51E-09,1.62E-09,1.02E-09,6.00E-10,4.99E-10,6.08E-10
238,Zn-62,S,2.0E-02,5.10E-09,3.40E-09,1.76E-09,1.11E-09,6.51E-10,5.42E-10,6.58E-10
239,Zn-63,F,1.0E+00,2.13E-10,1.45E-10,6.58E-11,4.05E-11,2.39E-11,1.99E-11,2.45E-11
240,Zn-63,M,2.0E-01,3.47E-10,2.28E-10,1.05E-10,6.64E-11,4.24E-11,3.53E-11,4.23E-11
241,Zn-63,S,2.0E-02,3.61E-10,2.37E-10,1.09E-10,6.93E-11,4.44E-11,3.70E-11,4.43E-11
242,Zn-65,F,1.0E+00,1.46E-08,1.02E-08,5.72E-09,3.76E-09,2.49E-09,2.24E-09,2.56E-09
243,Zn-65,M,2.0E-01,8.49E-09,6.44E-09,3.68E-09,2.45E-09,1.87E-09,1.61E-09,1.80E-09
244,Zn-65,S,2.0E-02,7.61E-09,6.73E-09,4.37E-09,2.94E-09,2.37E-09,2.00E-09,2.21E-09
245,Zn-69,F,1.0E+00,1.13E-10,7.41E-11,3.17E-11,2.05E-11,1.24E-11,1.08E-11,1.30E-11
246,Zn-69,M,2.0E-01,2.16E-10,1.41E-10,6.50E-11,4.40E-11,3.13E-11,2.61E-11,3.03E-11
247,Zn-69,S,2.0E-02,2.27E-10,1.48E-10,6.87E-11,4.66E-11,3.34E-11,2.78E-11,3.22E-11
248,Zn-69m,F,1.0E+00,6.63E-10,6.73E-10,3.03E-10,1.85E-10,9.87E-11,8.25E-11,1.03E-10
249,Zn-69m,M,2.0E-01,2.13E-09,1.55E-09,7.53E-10,4.96E-10,2.99E-10,2.42E-10,2.93E-10
250,Zn-69m,S,2.0E-02,2.18E-09,1.69E-09,8.22E-10,5.43E-10,3.31E-10,2.67E-10,3.23E-10
251,Zn-71m,F,1.0E+00,6.20E-10,5.55E-10,2.64E-10,1.61E-10,9.14E-11,7.50E-11,9.26E-11
252,Zn-71m,M,2.0E-01,1.31E-09,9.53E-10,4.63E-10,2.97E-10,1.89E-10,1.54E-10,1.84E-10
253,Zn-71m,S,2.0E-02,1.41E-09,1.01E-09,4.90E-10,3.15E-10,2.01E-10,1.64E-10,1.96E-10
254,Zn-72,F,1.0E+00,4.32E-09,3.52E-09,1.69E-09,1.04E-09,5.95E-10,5.00E-10,6.11E-10
255,Zn-72,M,2.0E-01,8.82E-09,6.61E-09,3.41E-09,2.28E-09,1.47E-09,1.20E-09,1.42E-09
256,Zn-72,S,2.0E-02,9.77E-09,7.12E-09,3.68E-09,2.47E-09,1.62E-09,1.31E-09,1.55E-09
257,Ga-65,F,1.0E-02,1.08E-10,7.29E-11,3.33E-11,2.09E-11,1.28E-11,1.08E-11,1.31E-11
258,Ga-65,M,1.0E-02,1.56E-10,1.05E-10,4.82E-11,3.08E-11,1.98E-11,1.66E-11,1.98E-11
259,Ga-65,S,1.0E-02,1.62E-10,1.08E-10,4.99E-11,3.20E-11,2.06E-11,1.73E-11,2.06E-11
260,Ga-66,F,1.0E-02,2.87E-09,2.03E-09,9.35E-10,5.72E-10,3.06E-10,2.51E-10,3.17E-10
261,Ga-66,M,1.0E-02,4.51E-09,3.16E-09,1.48E-09,9.28E-10,5.34E-10,4.43E-10,5.45E-10
262,Ga-66,S,1.0E-02,4.69E-09,3.29E-09,1.54E-09,9.68E-10,5.59E-10,4.64E-10,5.70E-10
263,Ga-67,F,1.0E-02,6.56E-10,4.69E-10,2.22E-10,1.39E-10,7.82E-11,6.58E-11,8.09E-11
264,Ga-67,M,1.0E-02,1.42E-09,1.04E-09,5.14E-10,3.69E-10,3.08E-10,2.44E-10,2.74E-10
265,Ga-67,S,1.0E-02,1.35E-09,1.11E-09,5.59E-10,4.03E-10,3.41E-10,2.69E-10,3.01E-10
266,Ga-68,F,1.0E-02,2.85E-10,1.92E-10,8.74E-11,5.36E-11,3.10E-11,2.58E-11,3.18E-11
267,Ga-68,M,1.0E-02,4.63E-10,3.09E-10,1.44E-10,9.17E-11,5.91E-11,4.89E-11,5.85E-11
268,Ga-68,S,1.0E-02,4.82E-10,3.22E-10,1.50E-10,9.59E-11,6.21E-11,5.14E-11,6.14E-11
269,Ga-70,F,1.0E-02,9.54E-11,5.97E-11,2.56E-11,1.64E-11,1.01E-11,8.75E-12,1.05E-11
270,Ga-70,M,1.0E-02,1.52E-10,9.63E-11,4.26E-11,2.80E-11,1.84E-11,1.58E-11,1.86E-11
271,Ga-70,S,1.0E-02,1.58E-10,1.00E-10,4.44E-11,2.92E-11,1.93E-11,1.65E-11,1.95E-11
272,Ga-72,F,1.0E-02,2.98E-09,2.21E-09,1.06E-09,6.52E-10,3.61E-10,2.95E-10,3.68E-10
273,Ga-72,M,1.0E-02,4.59E-09,3.35E-09,1.64E-09,1.05E-09,6.54E-10,5.32E-10,6.41E-10
274,Ga-72,S,1.0E-02,4.77E-09,3.48E-09,1.71E-09,1.10E-09,6.87E-10,5.59E-10,6.72E-10
275,Ga-73,F,1.0E-02,6.81E-10,4.55E-10,2.00E-10,1.23E-10,6.59E-11,5.53E-11,6.96E-11
276,Ga-73,M,1.0E-02,1.26E-09,8.51E-10,4.06E-10,2.65E-10,1.76E-10,1.45E-10,1.72E-10
277,Ga-73,S,1.0E-02,1.32E-09,8.95E-10,4.29E-10,2.81E-10,1.88E-10,1.55E-10,1.83E-10
278,Ge-66,F,1.0E+00,4.51E-10,3.48E-10,1.78E-10,1.11E-10,6.66E-11,5.37E-11,6.54E-11
279,Ge-66,M,1.0E+00,6.32E-10,4.81E-10,2.53E-10,1.63E-10,1.09E-10,9.00E-11,1.05E-10
280,Ge-66,S,1.0E+00,6.52E-10,4.95E-10,2.61E-10,1.68E-10,1.14E-10,9.41E-11,1.10E-10
281,Ge-67,F,1.0E+00,1.57E-10,1.04E-10,4.74E-11,2.93E-11,1.77E-11,1.48E-11,1.80E-11
282,Ge-67,M,1.0E+00,2.33E-10,1.54E-10,7.05E-11,4.45E-11,2.84E-11,2.38E-11,2.85E-11
283,Ge-67,S,1.0E+00,2.42E-10,1.59E-10,7.30E-11,4.62E-11,2.96E-11,2.48E-11,2.97E-11
284,Ge-68,F,1.0E+00,5.39E-09,3.80E-09,1.80E-09,1.11E-09,6.28E-10,5.15E-10,6.40E-10
285,Ge-68,M,1.0E+00,5.83E-08,4.87E-08,2.90E-08,1.94E-08,1.54E-08,1.36E-08,1.50E-08
286,Ge-68,S,1.0E+00,1.17E-07,1.03E-07,6.42E-08,4.23E-08,3.37E-08,3.07E-08,3.35E-08
287,Ge-69,F,1.0E+00,1.05E-09,8.40E-10,4.36E-10,2.66E-10,1.58E-10,1.27E-10,1.56E-10
288,Ge-69,M,1.0E+00,1.51E-09,1.19E-09,6.50E-10,4.21E-10,2.98E-10,2.39E-10,2.78E-10
289,Ge-69,S,1.0E+00,1.57E-09,1.23E-09,6.75E-10,4.40E-10,3.14E-10,2.52E-10,2.93E-10
290,Ge-71,F,1.0E+00,5.86E-11,4.20E-11,1.91E-11,1.09E-11,5.92E-12,4.67E-12,6.03E-12
291,Ge-71,M,1.0E+00,1.17E-10,8.29E-11,4.00E-11,2.03E-11,1.25E-11,1.03E-11,1.29E-11
292,Ge-71,S,1.0E+00,1.13E-10,9.06E-11,4.39E-11,2.26E-11,1.41E-11,1.16E-11,1.44E-11
293,Ge-75,F,1.0E+00,1.59E-10,1.01E-10,4.36E-11,2.82E-11,1.73E-11,1.48E-11,1.78E-11
294,Ge-75,M,1.0E+00,2.94E-10,1.91E-10,8.99E-11,6.07E-11,4.39E-11,3.64E-11,4.21E-11
295,Ge-75,S,1.0E+00,3.09E-10,2.01E-10,9.50E-11,6.43E-11,4.68E-11,3.88E-11,4.48E-11
296,Ge-77,F,1.0E+00,1.32E-09,9.56E-10,4.69E-10,2.94E-10,1.74E-10,1.43E-10,1.74E-10
297,Ge-77,M,1.0E+00,2.28E-09,1.67E-09,8.90E-10,6.02E-10,4.53E-10,3.69E-10,4.21E-10
298,Ge-77,S,1.0E+00,2.40E-09,1.75E-09,9.39E-10,6.38E-10,4.86E-10,3.95E-10,4.50E-10
299,Ge-78,F,1.0E+00,4.16E-10,2.90E-10,1.39E-10,8.81E-11,5.38E-11,4.43E-11,5.36E-11
300,Ge-78,M,1.0E+00,7.08E-10,4.89E-10,2.44E-10,1.61E-10,1.13E-10,9.37E-11,1.09E-10
301,Ge-78,S,1.0E+00,7.40E-10,5.11E-10,2.56E-10,1.69E-10,1.20E-10,9.92E-11,1.15E-10
302,As-69,F,1.0E+00,1.40E-10,9.42E-11,4.27E-11,2.66E-11,1.60E-11,1.35E-11,1.64E-11
303,As-69,M,1.0E+00,2.01E-10,1.34E-10,6.14E-11,3.88E-11,2.45E-11,2.07E-11,2.47E-11
304,As-69,S,1.0E+00,2.07E-10,1.38E-10,6.34E-11,4.02E-11,2.55E-11,2.15E-11,2.57E-11
305,As-70,F,1.0E+00,4.18E-10,3.25E-10,1.59E-10,9.68E-11,5.71E-11,4.63E-11,5.70E-11
306,As-70,M,1.0E+00,5.85E-10,4.47E-10,2.19E-10,1.36E-10,8.50E-11,6.91E-11,8.34E-11
307,As-70,S,1.0E+00,6.04E-10,4.60E-10,2.25E-10,1.40E-10,8.81E-11,7.16E-11,8.64E-11
308,As-71,F,1.0E+00,1.43E-09,1.19E-09,5.75E-10,3.57E-10,2.02E-10,1.67E-10,2.05E-10
309,As-71,M,1.0E+00,2.21E-09,1.92E-09,1.01E-09,6.77E-10,4.92E-10,3.94E-10,4.54E-10
310,As-71,S,1.0E+00,2.30E-09,2.01E-09,1.06E-09,7.18E-10,4.64E-10,3.71E-10,4.39E-10
311,As-72,F,1.0E+00,4.66E-09,4.06E-09,1.88E-09,1.15E-09,6.28E-10,5.17E-10,6.46E-10
312,As-72,M,1.0E+00,5.90E-09,5.74E-09,2.77E-09,1.76E-09,1.10E-09,9.12E-10,1.09E-09
313,As-72,S,1.0E+00,6.05E-09,5.93E-09,2.87E-09,1.83E-09,1.15E-09,9.58E-10,1.14E-09
314,As-73,F,1.0E+00,9.65E-10,6.72E-10,2.97E-10,1.80E-10,9.60E-11,8.01E-11,1.01E-10
315,As-73,M,1.0E+00,5.35E-09,3.98E-09,2.34E-09,1.53E-09,1.22E-09,1.04E-09,1.16E-09
316,As-73,S,1.0E+00,6.93E-09,5.23E-09,3.08E-09,2.01E-09,1.60E-09,1.36E-09,1.52E-09
317,As-74,F,1.0E+00,4.59E-09,3.45E-09,1.63E-09,1.01E-09,5.67E-10,4.72E-10,5.83E-10
318,As-74,M,1.0E+00,1.06E-08,8.33E-09,4.66E-09,3.23E-09,2.61E-09,2.13E-09,2.38E-09
319,As-74,S,1.0E+00,1.19E-08,9.48E-09,5.36E-09,3.74E-09,3.05E-09,2.49E-09,2.78E-09
320,As-76,F,1.0E+00,3.41E-09,2.93E-09,1.29E-09,7.84E-10,4.10E-10,3.42E-10,4.32E-10
321,As-76,M,1.0E+00,4.60E-09,4.53E-09,2.13E-09,1.37E-09,8.66E-10,7.29E-10,8.62E-10
322,As-76,S,1.0E+00,4.74E-09,4.71E-09,2.23E-09,1.44E-09,9.19E-10,7.73E-10,9.12E-10
323,As-77,F,1.0E+00,1.12E-09,9.06E-10,3.40E-10,2.42E-10,1.28E-10,1.09E-10,1.35E-10
324,As-77,M,1.0E+00,2.14E-09,1.69E-09,8.87E-10,6.20E-10,4.94E-10,3.92E-10,4.44E-10
325,As-77,S,1.0E+00,2.02E-09,1.79E-09,9.52E-10,6.69E-10,5.40E-10,4.29E-10,4.83E-10
326,As-78,F,1.0E+00,4.89E-10,3.58E-10,1.63E-10,9.93E-11,5.69E-11,4.71E-11,5.83E-11
327,As-78,M,1.0E+00,7.59E-10,5.59E-10,2.60E-10,1.63E-10,1.03E-10,8.59E-11,1.03E-10
328,Se-70,F,1.0E+00,3.45E-10,2.72E-10,1.34E-10,8.11E-11,4.64E-11,3.75E-11,4.65E-11
329,Se-70,M,2.0E-01,5.67E-10,4.13E-10,2.03E-10,1.27E-10,7.96E-11,6.45E-11,7.79E-11
330,Se-70,S,2.0E-02,5.92E-10,4.29E-10,2.10E-10,1.32E-10,8.32E-11,6.75E-11,8.13E-11
331,Se-72,F,1.0E+00,2.65E-08,1.96E-08,1.09E-08,8.35E-09,2.54E-09,1.92E-09,2.84E-09
332,Se-72,M,2.0E-01,2.24E-08,1.61E-08,8.80E-09,6.03E-09,3.95E-09,3.35E-09,3.88E-09
333,Se-72,S,2.0E-02,2.17E-08,1.60E-08,8.67E-09,5.78E-09,4.30E-09,3.68E-09,4.16E-09
334,Se-73,F,1.0E+00,7.85E-10,6.60E-10,3.33E-10,2.16E-10,1.02E-10,8.16E-11,1.06E-10
335,Se-73,M,2.0E-01,1.65E-09,1.22E-09,5.95E-10,3.81E-10,2.40E-10,1.95E-10,2.34E-10
336,Se-73,S,2.0E-02,1.82E-09,1.30E-09,6.35E-10,4.07E-10,2.58E-10,2.10E-10,2.52E-10
337,Se-73m,F,1.0E+00,9.45E-11,7.41E-11,3.62E-11,2.31E-11,1.16E-11,9.42E-12,1.20E-11
338,Se-73m,M,2.0E-01,1.80E-10,1.29E-10,6.21E-11,3.96E-11,2.51E-11,2.05E-11,2.46E-11
339,Se-73m,S,2.0E-02,1.95E-10,1.37E-10,6.58E-11,4.20E-11,2.68E-11,2.19E-11,2.63E-11
340,Se-75,F,1.0E+00,7.65E-09,5.94E-09,3.37E-09,2.45E-09,1.18E-09,1.01E-09,1.24E-09
341,Se-75,M,2.0E-01,5.43E-09,4.56E-09,2.50E-09,1.75E-09,1.27E-09,1.04E-09,1.18E-09
342,Se-75,S,2.0E-02,5.55E-09,4.66E-09,2.88E-09,1.97E-09,1.61E-09,1.31E-09,1.46E-09
343,Se-79,F,1.0E+00,1.50E-08,1.21E-08,7.30E-09,5.29E-09,1.44E-09,1.08E-09,1.68E-09
344,Se-79,M,2.0E-01,1.33E-08,1.02E-08,6.45E-09,4.54E-09,3.08E-09,2.46E-09,2.85E-09
345,Se-79,S,2.0E-02,2.10E-08,1.85E-08,1.20E-08,8.08E-09,6.99E-09,6.31E-09,6.78E-09
346,Se-81,F,1.0E+00,8.54E-11,5.39E-11,2.32E-11,1.50E-11,9.22E-12,8.02E-12,9.61E-12
347,Se-81,M,2.0E-01,1.34E-10,8.51E-11,3.76E-11,2.48E-11,1.63E-11,1.40E-11,1.65E-11
348,Se-81,S,2.0E-02,1.39E-10,8.85E-11,3.92E-11,2.59E-11,1.71E-11,1.47E-11,1.72E-11
349,Se-81m,F,1.0E+00,1.86E-10,1.24E-10,5.44E-11,3.48E-11,1.95E-11,1.65E-11,2.03E-11
350,Se-81m,M,2.0E-01,3.88E-10,2.54E-10,1.21E-10,8.06E-11,5.82E-11,4.79E-11,5.55E-11
351,Se-81m,S,2.0E-02,4.10E-10,2.69E-10,1.28E-10,8.57E-11,6.25E-11,5.13E-11,5.94E-11
352,Se-83,F,1.0E+00,1.67E-10,1.24E-10,5.92E-11,3.71E-11,2.19E-11,1.81E-11,2.21E-11
353,Se-83,M,2.0E-01,2.69E-10,1.91E-10,9.24E-11,5.95E-11,3.92E-11,3.22E-11,3.81E-11
354,Se-83,S,2.0E-02,2.81E-10,1.99E-10,9.62E-11,6.20E-11,4.11E-11,3.37E-11,3.99E-11
355,Br-74,F,1.0E+00,2.51E-10,1.82E-10,8.66E-11,5.32E-11,3.16E-11,2.59E-11,3.17E-11
356,Br-74,M,1.0E+00,3.55E-10,2.50E-10,1.19E-10,7.44E-11,4.63E-11,3.80E-11,4.60E-11
357,Br-74,S,1.0E+00,3.66E-10,2.58E-10,1.23E-10,7.68E-11,4.80E-11,3.94E-11,4.75E-11
358,Br-74m,F,1.0E+00,4.15E-10,2.97E-10,1.42E-10,8.58E-11,5.06E-11,4.12E-11,5.08E-11
359,Br-74m,M,1.0E+00,6.07E-10,4.21E-10,2.02E-10,1.25E-10,7.83E-11,6.42E-11,7.76E-11
360,Br-74m,S,1.0E+00,6.28E-10,4.35E-10,2.08E-10,1.29E-10,8.14E-11,6.68E-11,8.06E-11
361,Br-75,F,1.0E+00,2.89E-10,2.07E-10,9.79E-11,5.94E-11,3.51E-11,2.88E-11,3.54E-11
362,Br-75,M,1.0E+00,4.50E-10,3.15E-10,1.53E-10,9.73E-11,6.50E-11,5.32E-11,6.30E-11
363,Br-75,S,1.0E+00,4.68E-10,3.27E-10,1.60E-10,1.02E-10,6.85E-11,5.61E-11,6.63E-11
364,Br-76,F,1.0E+00,2.28E-09,1.76E-09,8.81E-10,5.31E-10,3.09E-10,2.52E-10,3.11E-10
365,Br-76,M,1.0E+00,3.03E-09,2.32E-09,1.21E-09,7.61E-10,5.03E-10,4.14E-10,4.89E-10
366,Br-76,S,1.0E+00,3.12E-09,2.38E-09,1.24E-09,7.87E-10,5.26E-10,4.33E-10,5.09E-10
367,Br-77,F,1.0E+00,5.45E-10,4.51E-10,2.28E-10,1.34E-10,7.91E-11,6.36E-11,7.85E-11
368,Br-77,M,1.0E+00,6.44E-10,5.28E-10,2.76E-10,1.68E-10,1.10E-10,8.64E-11,1.04E-10
369,Br-77,S,1.0E+00,6.57E-10,5.38E-10,2.82E-10,1.73E-10,1.13E-10,8.93E-11,1.07E-10
370,Br-80,F,1.0E+00,8.95E-11,5.63E-11,2.42E-11,1.55E-11,9.48E-12,8.21E-12,9.87E-12
371,Br-80,M,1.0E+00,1.38E-10,8.74E-11,3.86E-11,2.51E-11,1.63E-11,1.40E-11,1.66E-11
372,Br-80,S,1.0E+00,1.43E-10,9.09E-11,4.02E-11,2.62E-11,1.71E-11,1.46E-11,1.73E-11
373,Br-80m,F,1.0E+00,4.53E-10,3.00E-10,1.31E-10,7.70E-11,4.26E-11,3.51E-11,4.45E-11
374,Br-80m,M,1.0E+00,8.43E-10,5.71E-10,2.84E-10,1.84E-10,1.17E-10,9.72E-11,1.16E-10
375,Br-80m,S,1.0E+00,8.86E-10,6.01E-10,3.01E-10,1.96E-10,1.27E-10,1.05E-10,1.25E-10
376,Br-82,F,1.0E+00,2.77E-09,2.24E-09,1.16E-09,7.08E-10,4.24E-10,3.50E-10,4.24E-10
377,Br-82,M,1.0E+00,3.82E-09,3.05E-09,1.68E-09,1.10E-09,7.94E-10,6.35E-10,7.35E-10
378,Br-82,S,1.0E+00,3.95E-09,3.15E-09,1.74E-09,1.14E-09,8.38E-10,6.69E-10,7.72E-10
379,Br-83,F,1.0E+00,1.82E-10,1.17E-10,4.99E-11,3.15E-11,1.86E-11,1.61E-11,1.96E-11
380,Br-83,M,1.0E+00,3.58E-10,2.38E-10,1.16E-10,7.91E-11,5.98E-11,4.92E-11,5.63E-11
381,Br-83,S,1.0E+00,3.77E-10,2.51E-10,1.23E-10,8.44E-11,6.44E-11,5.29E-11,6.04E-11
382,Br-84,F,1.0E+00,2.39E-10,1.57E-10,7.12E-11,4.37E-11,2.60E-11,2.17E-11,2.66E-11
383,Br-84,M,1.0E+00,3.69E-10,2.41E-10,1.10E-10,6.94E-11,4.41E-11,3.69E-11,4.43E-11
384,Br-84,S,1.0E+00,3.84E-10,2.50E-10,1.15E-10,7.22E-11,4.61E-11,3.85E-11,4.62E-11
385,Rb-78,F,1.0E+00,1.96E-10,1.38E-10,6.50E-11,4.00E-11,2.39E-11,1.97E-11,2.41E-11
386,Rb-78,M,1.0E+00,2.74E-10,1.89E-10,8.89E-11,5.54E-11,3.43E-11,2.84E-11,3.43E-11
387,Rb-78,S,1.0E+00,2.83E-10,1.95E-10,9.15E-11,5.71E-11,3.55E-11,2.94E-11,3.55E-11
388,Rb-79,F,1.0E+00,1.69E-10,1.17E-10,5.36E-11,3.34E-11,2.03E-11,1.70E-11,2.06E-11
389,Rb-79,M,1.0E+00,2.54E-10,1.72E-10,8.00E-11,5.11E-11,3.31E-11,2.76E-11,3.29E-11
390,Rb-79,S,1.0E+00,2.63E-10,1.79E-10,8.29E-11,5.31E-11,3.45E-11,2.88E-11,3.42E-11
391,Rb-81,F,1.0E+00,3.10E-10,2.39E-10,1.16E-10,6.89E-11,4.03E-11,3.28E-11,4.05E-11
392,Rb-81,M,1.0E+00,4.76E-10,3.59E-10,1.84E-10,1.19E-10,8.46E-11,6.78E-11,7.92E-11
393,Rb-81,S,1.0E+00,4.95E-10,3.72E-10,1.91E-10,1.24E-10,8.95E-11,7.17E-11,8.35E-11
394,Rb-81m,F,1.0E+00,6.27E-11,4.61E-11,2.20E-11,1.36E-11,8.54E-12,7.02E-12,8.46E-12
395,Rb-81m,M,1.0E+00,1.05E-10,7.59E-11,3.89E-11,2.59E-11,1.95E-11,1.58E-11,1.81E-11
396,Rb-81m,S,1.0E+00,1.09E-10,7.92E-11,4.08E-11,2.73E-11,2.07E-11,1.67E-11,1.92E-11
397,Rb-82m,F,1.0E+00,9.13E-10,7.78E-10,4.09E-10,2.42E-10,1.44E-10,1.14E-10,1.41E-10
398,Rb-82m,M,1.0E+00,1.06E-09,8.90E-10,4.74E-10,2.88E-10,1.83E-10,1.44E-10,1.75E-10
399,Rb-82m,S,1.0E+00,1.08E-09,9.03E-10,4.82E-10,2.93E-10,1.87E-10,1.48E-10,1.78E-10
400,Rb-83,F,1.0E+00,4.63E-09,3.62E-09,1.87E-09,1.21E-09,7.52E-10,6.59E-10,7.71E-10
401,Rb-83,M,1.0E+00,6.72E-09,5.39E-09,2.97E-09,1.95E-09,1.27E-09,1.08E-09,1.25E-09
402,Rb-83,S,1.0E+00,7.88E-09,6.44E-09,3.36E-09,2.24E-09,1.63E-09,1.37E-09,1.56E-09
403,Rb-84,F,1.0E+00,8.79E-09,6.50E-09,3.19E-09,2.01E-09,1.21E-09,1.04E-09,1.25E-09
404,Rb-84,M,1.0E+00,1.38E-08,1.05E-08,5.76E-09,3.89E-09,2.92E-09,2.45E-09,2.77E-09
405,Rb-84,S,1.0E+00,1.55E-08,1.19E-08,6.62E-09,4.49E-09,3.43E-09,2.88E-09,3.24E-09
406,Rb-84m,F,1.0E+00,4.19E-11,3.02E-11,1.40E-11,9.01E-12,5.57E-12,4.74E-12,5.66E-12
407,Rb-84m,M,1.0E+00,6.36E-11,4.56E-11,2.17E-11,1.44E-11,9.67E-12,8.13E-12,9.50E-12
408,Rb-84m,S,1.0E+00,6.65E-11,4.77E-11,2.28E-11,1.51E-11,1.03E-11,8.62E-12,1.01E-11
409,Rb-86,F,1.0E+00,1.15E-08,7.73E-09,3.41E-09,2.03E-09,1.11E-09,9.33E-10,1.18E-09
410,Rb-86,M,1.0E+00,2.35E-08,1.73E-08,9.26E-09,6.21E-09,4.78E-09,4.03E-09,4.54E-09
411,Rb-86,S,1.0E+00,2.61E-08,1.94E-08,1.06E-08,7.13E-09,5.56E-09,4.70E-09,5.27E-09
412,Rb-87,F,1.0E+00,6.20E-09,4.23E-09,1.88E-09,1.12E-09,6.14E-10,5.15E-10,6.47E-10
413,Rb-87,M,1.0E+00,2.20E-08,1.73E-08,1.01E-08,7.04E-09,6.01E-09,4.86E-09,5.38E-09
414,Rb-87,S,1.0E+00,4.98E-08,4.45E-08,2.88E-08,1.96E-08,1.71E-08,1.57E-08,1.68E-08
415,Rb-88,F,1.0E+00,1.95E-10,1.20E-10,5.20E-11,3.20E-11,1.90E-11,1.62E-11,1.99E-11
416,Rb-88,M,1.0E+00,2.94E-10,1.81E-10,7.98E-11,4.98E-11,3.10E-11,2.65E-11,3.20E-11
417,Rb-88,S,1.0E+00,3.05E-10,1.88E-10,8.29E-11,5.18E-11,3.24E-11,2.77E-11,3.33E-11
418,Rb-89,F,1.0E+00,1.35E-10,9.35E-11,4.35E-11,2.69E-11,1.63E-11,1.36E-11,1.65E-11
419,Rb-89,M,1.0E+00,1.94E-10,1.33E-10,6.23E-11,3.94E-11,2.52E-11,2.11E-11,2.52E-11
420,Rb-89,S,1.0E+00,2.02E-10,1.38E-10,6.50E-11,4.12E-11,2.65E-11,2.22E-11,2.64E-11
421,Sr-80,F,6.0E-01,8.88E-10,6.20E-10,2.81E-10,1.68E-10,9.27E-11,8.32E-11,1.02E-10
422,Sr-80,M,2.0E-01,1.55E-09,1.03E-09,4.72E-10,2.93E-10,1.78E-10,1.49E-10,1.81E-10
423,Sr-80,S,2.0E-02,1.65E-09,1.08E-09,4.96E-10,3.08E-10,1.88E-10,1.57E-10,1.91E-10
424,Sr-81,F,6.0E-01,1.89E-10,1.32E-10,6.08E-11,3.74E-11,2.21E-11,1.89E-11,2.29E-11
425,Sr-81,M,2.0E-01,2.91E-10,1.98E-10,9.23E-11,5.85E-11,3.74E-11,3.11E-11,3.72E-11
426,Sr-81,S,2.0E-02,3.04E-10,2.05E-10,9.60E-11,6.10E-11,3.92E-11,3.25E-11,3.88E-11
